# OpenSignals Text File Format. Version 1
# {"98:D3:41:FD:4F:1F": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:41:FD:4F:1F", "device connection": "BTH98:D3:41:FD:4F:1F", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-2-11", "time": "18:25:29.266", "channels": [5], "sensor": ["RAW"], "label": ["A5"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A5"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	613	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	613	
9	0	0	0	0	613	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	613	
1	0	0	0	0	613	
2	0	0	0	0	613	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	613	
9	0	0	0	0	613	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	613	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	615	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	613	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	613	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	615	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	613	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	613	
5	0	0	0	0	613	
6	0	0	0	0	615	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	613	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	613	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	613	
14	0	0	0	0	613	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	613	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	615	
9	0	0	0	0	615	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	613	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	613	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	613	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	613	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	613	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	613	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	613	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	613	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	613	
9	0	0	0	0	613	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	613	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	613	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	613	
6	0	0	0	0	613	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	613	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	620	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	613	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	615	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	613	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	613	
1	0	0	0	0	613	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	613	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	613	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	613	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	613	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	613	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	615	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	613	
1	0	0	0	0	613	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	615	
14	0	0	0	0	614	
15	0	0	0	0	620	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	613	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	613	
5	0	0	0	0	613	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	615	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	613	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	615	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	613	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	615	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	613	
5	0	0	0	0	613	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	613	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	615	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	613	
9	0	0	0	0	613	
10	0	0	0	0	615	
11	0	0	0	0	609	
12	0	0	0	0	615	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	613	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	613	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	615	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	613	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	613	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	613	
5	0	0	0	0	613	
6	0	0	0	0	613	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	620	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	615	
1	0	0	0	0	615	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	613	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	613	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	613	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	613	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	613	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	613	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	613	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	613	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	613	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	615	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	613	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	613	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	613	
1	0	0	0	0	613	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	613	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	613	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	613	
1	0	0	0	0	613	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	613	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	613	
11	0	0	0	0	608	
12	0	0	0	0	613	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	615	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	615	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	615	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	615	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	615	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	613	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	613	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	613	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	613	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	615	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	613	
5	0	0	0	0	613	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	618	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	619	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	609	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	613	
9	0	0	0	0	613	
10	0	0	0	0	614	
11	0	0	0	0	609	
12	0	0	0	0	614	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	618	
0	0	0	0	0	614	
1	0	0	0	0	614	
2	0	0	0	0	614	
3	0	0	0	0	608	
4	0	0	0	0	614	
5	0	0	0	0	614	
6	0	0	0	0	614	
7	0	0	0	0	619	
8	0	0	0	0	614	
9	0	0	0	0	614	
10	0	0	0	0	614	
11	0	0	0	0	608	
12	0	0	0	0	614	
